source_url,page_type,http_status,total_seconds,navigation_seconds,stabilization_seconds,interaction_seconds,scan_seconds,other_seconds,retry_count
https://www.gehealthcare.com/en-us/products/ultrasound/versana/,HTML,200,8.871923042999924,0.9811831069999926,0.2522411049999391,7.462661996999941,0.07367529500004366,0.1021615390000079,0
https://www.gehealthcare.com/en-us/products/ultrasound/ultrasound-transducers/,HTML,200,4.569827405000069,1.1915255709999428,0.2536743220000517,2.9577167930000314,0.0814326089999895,0.08547811000005368,0
https://www.gehealthcare.com/en-us/products/ultrasound/ultrasound-digital-solutions/,HTML,200,5.18309195300003,1.5886176550000073,0.2650632669999595,3.162715953999964,0.06760051499998099,0.09909456200011846,0
https://www.gehealthcare.com/en-us/products/ultrasound/surgical-visualization-and-guidance/urology/,HTML,200,5.63299267299999,1.3843212089999497,0.503809391000118,3.444643461000055,0.06184891800000969,0.2383696939998572,0
https://www.gehealthcare.com/en-us/products/ultrasound/surgical-visualization-and-guidance/,HTML,200,4.724828805000016,0.7888913330000378,0.2515076299999919,3.5348490249999713,0.06691036699999131,0.08267045000002327,0
https://www.gehealthcare.com/en-us/products/ultrasound/point-of-care-ultrasound/venue/,HTML,200,5.201154171999974,1.31091879600001,0.2552955009999778,3.4745273469999347,0.06422731700001805,0.09618521100003363,0
https://www.gehealthcare.com/en-us/campaigns/venue-family-caption-guidance/,HTML,200,5.816869853999947,1.4474536559999933,0.5907296469999892,3.478511377000018,0.05923364099999162,0.2409415329999547,0
https://www.gehealthcare.com/en-us/products/ultrasound/logiq/,HTML,200,4.7880209559999685,0.789770924000095,0.2519179980000672,3.5799358159999883,0.0666295490000266,0.09976666899979136,0
https://www.gehealthcare.com/en-us/products/ultrasound/handheld-ultrasound/,HTML,200,6.334879623000006,1.4169590430000198,0.5057152140000198,4.071555254000032,0.06225066000001789,0.2783994519999169,0
https://www.gehealthcare.com/en-us/products/ultrasound/breast-ultrasound/,HTML,200,5.031821896999986,1.3433919569999944,0.2586992060000739,3.293171607999966,0.059042897000040284,0.07751622899991162,0
https://www.gehealthcare.com/en-us/products/ultrasound/,HTML,200,4.456488082000078,0.7866180190000023,0.2526013310000508,3.2570245419999537,0.06068128699996578,0.09956290300010551,0
https://www.gehealthcare.com/en-us/products/interoperability/dicom-conformance-statements/ultrasound/,PDF,200,4.863358532999996,1.4509634400000095,0.26203369999996085,2.590832793000004,0.47926428199991733,0.08026431800010414,0
https://www.gehealthcare.com/en-us/products/goldseal-systems/ultrasound/,HTML,200,4.665145822999989,1.2531285310000158,0.2529551970000057,3.0126650930000096,0.06237581000004866,0.0840211919999092,0
